sku_id,region,stockout_start,stockout_end,duration_days,reason,estimated_lost_revenue_usd
SKU0328,North,2023-10-22,2023-11-01,10,quality_hold,1225
SKU0058,East,2023-10-23,2023-11-18,26,supplier_delay,5972
SKU0013,West,2023-11-04,2023-11-14,10,supplier_delay,4640
SKU0380,East,2023-11-10,2023-12-06,26,demand_spike,5784
SKU0141,South,2023-10-03,2023-10-31,28,logistics,7889
SKU0126,West,2023-10-15,2023-10-25,10,logistics,3900
SKU0115,East,2023-10-24,2023-11-05,12,logistics,2071
SKU0072,North,2023-10-18,2023-11-15,28,demand_spike,4506
SKU0378,West,2023-10-16,2023-10-28,12,quality_hold,2524
SKU0053,South,2023-11-10,2023-12-04,24,logistics,6821
SKU0347,North,2023-10-04,2023-10-18,14,logistics,3508
SKU0280,All,2023-10-05,2023-10-18,13,logistics,2094
SKU0045,West,2023-11-01,2023-11-20,19,demand_spike,2486
SKU0303,All,2023-10-16,2023-11-09,24,logistics,6102
SKU0217,West,2023-10-28,2023-11-22,25,logistics,2144
SKU0017,West,2023-10-09,2023-11-01,23,supplier_delay,6168
SKU0016,South,2023-10-08,2023-10-19,11,quality_hold,4973
SKU0048,All,2023-10-25,2023-11-13,19,quality_hold,4468
SKU0112,North,2023-11-05,2023-11-12,7,logistics,6264
SKU0120,East,2023-10-22,2023-11-01,10,quality_hold,1686
SKU0259,All,2022-05-01,2022-05-16,15,demand_spike,4307
SKU0309,East,2022-05-07,2022-06-03,27,demand_spike,1646
SKU0014,All,2022-06-18,2022-06-30,12,supplier_delay,4992
SKU0288,North,2022-06-01,2022-06-08,7,logistics,7090
SKU0102,South,2022-06-23,2022-07-09,16,supplier_delay,2306
SKU0367,North,2022-06-06,2022-06-15,9,quality_hold,6620
SKU0333,South,2022-06-18,2022-07-12,24,demand_spike,5448
SKU0360,South,2022-06-30,2022-07-24,24,logistics,4457
SKU0215,South,2022-06-08,2022-06-28,20,demand_spike,5847
SKU0113,East,2022-05-26,2022-06-23,28,quality_hold,7247
SKU0230,South,2022-05-29,2022-06-08,10,demand_spike,980
SKU0302,All,2022-05-02,2022-05-27,25,demand_spike,4913
SKU0143,North,2022-05-01,2022-05-10,9,demand_spike,1005
SKU0004,North,2022-05-03,2022-05-20,17,demand_spike,2588
SKU0389,All,2022-06-01,2022-06-14,13,demand_spike,5925
SKU0082,All,2022-06-26,2022-07-21,25,quality_hold,2322
SKU0358,South,2022-05-31,2022-06-20,20,supplier_delay,1226
SKU0175,West,2022-05-28,2022-06-15,18,quality_hold,4002
SKU0080,North,2022-06-16,2022-06-24,8,supplier_delay,3519
SKU0111,South,2022-05-22,2022-06-01,10,demand_spike,1926
